fill	x	y	key	showSelected1
#00FF00	4.2	1.5	62	versicolor
#00FF00	4	1	63	versicolor
#00FF00	4.7	1.4	64	versicolor
#00FF00	3.6	1.3	65	versicolor
#00FF00	4.4	1.4	66	versicolor
#00FF00	4.5	1.5	67	versicolor
#00FF00	4.1	1	68	versicolor
#00FF00	4.5	1.5	69	versicolor
#00FF00	3.9	1.1	70	versicolor
#00FF00	4.8	1.8	71	versicolor
#00FF00	4	1.3	72	versicolor
#00FF00	4.9	1.5	73	versicolor
#00FF00	4.7	1.2	74	versicolor
#00FF00	4.3	1.3	75	versicolor
#00FF00	4.4	1.4	76	versicolor
#00FF00	4.8	1.4	77	versicolor
#00FF00	5	1.7	78	versicolor
#00FF00	4.5	1.5	79	versicolor
#00FF00	3.5	1	80	versicolor
#00FF00	3.8	1.1	81	versicolor
#00FF00	3.7	1	82	versicolor
#00FF00	3.9	1.2	83	versicolor
#00FF00	5.1	1.6	84	versicolor
#00FF00	4.5	1.5	85	versicolor
#00FF00	4.5	1.6	86	versicolor
#00FF00	4.7	1.5	87	versicolor
#00FF00	4.4	1.3	88	versicolor
#00FF00	4.1	1.3	89	versicolor
#00FF00	4	1.3	90	versicolor
#00FF00	4.4	1.2	91	versicolor
#00FF00	4.6	1.4	92	versicolor
#00FF00	4	1.2	93	versicolor
#00FF00	3.3	1	94	versicolor
#00FF00	4.2	1.3	95	versicolor
#00FF00	4.2	1.2	96	versicolor
#00FF00	4.2	1.3	97	versicolor
#00FF00	4.3	1.3	98	versicolor
#00FF00	3	1.1	99	versicolor
#00FF00	4.1	1.3	100	versicolor
#0000FF	6	2.5	101	virginica
#0000FF	5.1	1.9	102	virginica
#0000FF	5.9	2.1	103	virginica
#0000FF	5.6	1.8	104	virginica
#0000FF	5.8	2.2	105	virginica
#0000FF	6.6	2.1	106	virginica
#0000FF	4.5	1.7	107	virginica
#0000FF	6.3	1.8	108	virginica
#0000FF	5.8	1.8	109	virginica
#0000FF	6.1	2.5	110	virginica
#0000FF	5.1	2	111	virginica
#0000FF	5.3	1.9	112	virginica
#0000FF	5.5	2.1	113	virginica
#0000FF	5	2	114	virginica
#0000FF	5.1	2.4	115	virginica
#0000FF	5.3	2.3	116	virginica
#0000FF	5.5	1.8	117	virginica
#0000FF	6.7	2.2	118	virginica
#0000FF	6.9	2.3	119	virginica
#0000FF	5	1.5	120	virginica
#0000FF	5.7	2.3	121	virginica
#0000FF	4.9	2	122	virginica
#0000FF	6.7	2	123	virginica
#0000FF	4.9	1.8	124	virginica
#0000FF	5.7	2.1	125	virginica
#0000FF	6	1.8	126	virginica
#0000FF	4.8	1.8	127	virginica
#0000FF	4.9	1.8	128	virginica
#0000FF	5.6	2.1	129	virginica
#0000FF	5.8	1.6	130	virginica
#0000FF	6.1	1.9	131	virginica
#0000FF	6.4	2	132	virginica
#0000FF	5.6	2.2	133	virginica
#0000FF	5.1	1.5	134	virginica
#0000FF	5.6	1.4	135	virginica
#0000FF	6.1	2.3	136	virginica
#0000FF	5.6	2.4	137	virginica
#0000FF	5.5	1.8	138	virginica
#0000FF	4.8	1.8	139	virginica
#0000FF	5.4	2.1	140	virginica
#0000FF	5.6	2.4	141	virginica
#0000FF	5.1	2.3	142	virginica
#0000FF	5.1	1.9	143	virginica
#0000FF	5.9	2.3	144	virginica
#0000FF	5.7	2.5	145	virginica
#0000FF	5.2	2.3	146	virginica
#0000FF	5	1.9	147	virginica
#0000FF	5.2	2	148	virginica
#0000FF	5.4	2.3	149	virginica
#0000FF	5.1	1.8	150	virginica
